journal_number,journal_date,transaction_id,transaction_number,description,status,account_code,debit_amount,credit_amount,posted_at,voided_at,void_reason
JE-2025-0001,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Kas,POSTED,1.1.01,5000000,0,2025-01-01 00:00:00,,
JE-2025-0002,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Bank BCA,POSTED,1.1.02,50000000,0,2025-01-01 00:00:00,,
JE-2025-0003,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Bank BNI Operasional,POSTED,1.1.03,10000000,0,2025-01-01 00:00:00,,
JE-2025-0004,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Bank BNI Escrow,POSTED,1.1.04,10000000,0,2025-01-01 00:00:00,,
JE-2025-0005,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Bank BSI,POSTED,1.1.05,25000000,0,2025-01-01 00:00:00,,
JE-2025-0006,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Bank CIMB,POSTED,1.1.06,50000000,0,2025-01-01 00:00:00,,
JE-2025-0007,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Bank DKI,POSTED,1.1.07,10000000,0,2025-01-01 00:00:00,,
JE-2025-0008,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Piutang Lain-lain,POSTED,1.1.12,40000000,0,2025-01-01 00:00:00,,
JE-2025-0009,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Beban Dibayar Dimuka,POSTED,1.1.15,50000000,0,2025-01-01 00:00:00,,
JE-2025-0010,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Logam Mulia,POSTED,1.1.21,100000000,0,2025-01-01 00:00:00,,
JE-2025-0011,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Peralatan Komputer,POSTED,1.2.01,100000000,0,2025-01-01 00:00:00,,
JE-2025-0012,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Akum. Penyusutan Peralatan Komputer,POSTED,1.2.02,0,10000000,2025-01-01 00:00:00,,
JE-2025-0013,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Peralatan Kantor,POSTED,1.2.05,60000000,0,2025-01-01 00:00:00,,
JE-2025-0014,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Modal Disetor,POSTED,3.1.01,0,450000000,2025-01-01 00:00:00,,
JE-2025-0015,2025-01-01,00000000-0000-0000-0000-000000000001,TRX-2025-0001,Saldo Awal - Laba Ditahan,POSTED,3.2.01,50000000,0,2025-01-01 00:00:00,,
